,Commodity,Price,Date,Log_Price,Low_Temp,Hi_Temp,Precip_Type,Snow_Amt
713,"Natural Gas, Panhandle East, $ per MMBtu-I",2.36,2018-08-13,0.8586616190375187,68.68,76.68,rain,
714,"Natural Gas, Panhandle East, $ per MMBtu-I",2.4,2018-08-14,0.8754687373538999,69.22,78.0,rain,
715,"Natural Gas, Panhandle East, $ per MMBtu-I",2.35,2018-08-15,0.8544153281560676,67.23,83.4,,
716,"Natural Gas, Panhandle East, $ per MMBtu-I",2.47,2018-08-16,0.9042181506398859,69.94,90.36,,
717,"Natural Gas, Panhandle East, $ per MMBtu-I",2.41,2018-08-17,0.8796267475025636,66.72,83.77,rain,
718,"Natural Gas, Panhandle East, $ per MMBtu-I",2.42,2018-08-20,0.883767540168595,60.66,77.51,,
719,"Natural Gas, Panhandle East, $ per MMBtu-I",2.42,2018-08-21,0.883767540168595,65.02,79.68,,
720,"Natural Gas, Panhandle East, $ per MMBtu-I",2.42,2018-08-22,0.883767540168595,66.03,72.07,rain,
721,"Natural Gas, Panhandle East, $ per MMBtu-I",2.37,2018-08-23,0.8628899551470398,73.41,81.96,rain,
722,"Natural Gas, Panhandle East, $ per MMBtu-I",2.29,2018-08-24,0.8285518175661483,72.8,92.5,rain,
723,"Natural Gas, Panhandle East, $ per MMBtu-I",2.33,2018-08-27,0.8458682675776092,76.98,94.7,,
724,"Natural Gas, Panhandle East, $ per MMBtu-I",2.35,2018-08-28,0.8544153281560676,61.25,94.99,,
725,"Natural Gas, Panhandle East, $ per MMBtu-I",2.34,2018-08-29,0.85015092936961,69.9,81.32,,
726,"Natural Gas, Panhandle East, $ per MMBtu-I",2.27,2018-08-30,0.8197798314933114,73.2,85.69,rain,
727,"Natural Gas, Panhandle East, $ per MMBtu-I",2.3,2018-08-31,0.8329091229351039,74.28,97.55,,
728,"Natural Gas, Panhandle East, $ per MMBtu-I",2.29,2018-09-04,0.8285518175661483,71.61,77.33,rain,
729,"Natural Gas, Panhandle East, $ per MMBtu-I",2.26,2018-09-05,0.8153648132841944,68.57,82.35,rain,
730,"Natural Gas, Panhandle East, $ per MMBtu-I",2.29,2018-09-06,0.8285518175661483,67.75,70.78,rain,
731,"Natural Gas, Panhandle East, $ per MMBtu-I",2.28,2018-09-07,0.8241754429663494,63.41,72.75,rain,
732,"Natural Gas, Panhandle East, $ per MMBtu-I",2.26,2018-09-10,0.8153648132841944,57.58,72.74,,
733,"Natural Gas, Panhandle East, $ per MMBtu-I",2.27,2018-09-11,0.8197798314933114,61.36,79.79,,
734,"Natural Gas, Panhandle East, $ per MMBtu-I",2.24,2018-09-12,0.8064758658669485,68.94,79.31,,
735,"Natural Gas, Panhandle East, $ per MMBtu-I",2.13,2018-09-13,0.7561219797213337,68.81,81.84,,
736,"Natural Gas, Panhandle East, $ per MMBtu-I",2.02,2018-09-14,0.7030975114131134,66.49,87.59,,
737,"Natural Gas, Panhandle East, $ per MMBtu-I",2.1,2018-09-17,0.7419373447293773,70.01,90.73,,
738,"Natural Gas, Panhandle East, $ per MMBtu-I",2.11,2018-09-18,0.7466879474879751,72.56,91.93,,
739,"Natural Gas, Panhandle East, $ per MMBtu-I",1.89,2018-09-19,0.636576829071551,72.74,92.11,,
740,"Natural Gas, Panhandle East, $ per MMBtu-I",1.74,2018-09-20,0.5538851132264376,66.51,91.62,rain,
741,"Natural Gas, Panhandle East, $ per MMBtu-I",1.85,2018-09-21,0.6151856390902335,48.54,67.28,rain,
742,"Natural Gas, Panhandle East, $ per MMBtu-I",2.06,2018-09-24,0.7227059828014898,64.52,80.31,,
743,"Natural Gas, Panhandle East, $ per MMBtu-I",2.27,2018-09-25,0.8197798314933114,48.5,73.45,,
744,"Natural Gas, Panhandle East, $ per MMBtu-I",2.18,2018-09-26,0.7793248768009977,45.68,70.58,,
745,"Natural Gas, Panhandle East, $ per MMBtu-I",2.06,2018-09-27,0.7227059828014898,51.49,74.27,,
746,"Natural Gas, Panhandle East, $ per MMBtu-I",2.04,2018-09-28,0.712949807856125,49.1,64.49,,
